Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,32.32450866699219,33.50983810424805,32.32450866699219,33.33495330810547,30.862937927246094,466064
2010-01-05,34.01020050048828,34.0733528137207,32.6451301574707,33.111488342285156,30.656044006347656,318779
2010-01-06,33.13092041015625,34.102500915527344,32.56740188598633,33.587562561035156,31.0968074798584,192881
2010-01-07,33.995628356933594,33.995628356933594,32.93660354614258,33.38352966308594,30.907915115356445,138876
2010-01-08,33.43210983276367,34.879764556884766,33.27179718017578,33.99076843261719,31.47011947631836,312696
2010-01-11,34.58829116821289,34.976924896240234,34.15108108520508,34.85062026977539,32.266212463378906,392031
2010-01-12,35.65703201293945,36.667476654052734,32.66941833496094,33.53898239135742,31.051837921142578,2213443
2010-01-13,33.75273132324219,34.15108108520508,31.479232788085938,31.770706176757812,29.414690017700195,480103
2010-01-14,32.071895599365234,33.22807693481445,32.071895599365234,32.6208381652832,30.201778411865234,255521
2010-01-15,32.159339904785156,33.13092041015625,32.159339904785156,32.93660354614258,30.494131088256836,119135
2010-01-18,33.31066131591797,34.374542236328125,32.547969818115234,33.951904296875,31.43413734436035,320817
2010-01-19,33.81102752685547,34.39397430419922,32.6451301574707,32.946319580078125,30.503122329711914,64976
2010-01-20,33.7138671875,33.7138671875,32.55282974243164,32.96089172363281,30.516618728637695,74857
2010-01-21,33.60699462890625,33.60699462890625,31.770706176757812,31.9747371673584,29.603588104248047,141964
2010-01-22,31.586105346679688,32.917171478271484,29.735244750976562,32.00388717651367,29.63058090209961,202443
2010-01-25,30.701967239379883,32.59654998779297,30.701967239379883,31.746416091918945,29.392202377319336,70400
2010-01-27,31.57638931274414,31.741558074951172,30.604808807373047,30.79912567138672,28.51516342163086,99919
2010-01-28,30.71168327331543,31.57638931274414,29.633228302001953,30.87685203552246,28.58712387084961,175641
2010-01-29,30.1675968170166,30.604808807373047,29.536069869995117,29.973281860351562,27.750558853149414,299666
2010-02-01,30.201602935791016,30.31333351135254,29.948991775512695,30.085012435913086,27.854001998901367,88072
2010-02-02,33.81102752685547,33.81102752685547,29.147436141967773,29.336894989013672,27.16136360168457,232620
2010-02-03,30.497934341430664,30.497934341430664,28.96283721923828,29.545785903930664,27.354764938354492,107536
2010-02-04,29.34661102294922,29.623512268066406,28.953121185302734,29.06485366821289,26.90949249267578,121873
